timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packets,duration_sec,flag,label
2026-05-01 17:58:08,198.51.100.100,192.168.1.11,55033,110,TCP,14415,28088,14,98.27,ACK,normal
2026-05-01 17:58:14,192.168.1.12,198.51.100.100,56982,443,TCP,12315,16015,4,91.62,SYN-ACK,normal
2026-05-01 17:58:31,192.168.1.10,192.168.1.100,58445,143,TCP,2095,25717,59,72.05,FIN,normal
2026-05-01 17:58:31,192.168.1.10,192.168.1.101,55675,25,TCP,5754,42553,14,39.9,PSH-ACK,normal
2026-05-01 17:58:34,198.51.100.45,192.168.1.11,53170,80,TCP,5099,39504,72,62.55,PSH-ACK,normal
2026-05-01 17:58:41,192.168.1.14,198.51.100.45,60522,143,TCP,3158,1732,48,38.44,ACK,normal
2026-05-01 17:59:08,192.168.1.14,192.168.1.200,54037,53,TCP,13699,41556,41,37.3,ACK,normal
2026-05-01 17:59:29,192.168.1.14,203.0.113.80,55808,587,TCP,2141,15211,25,113.53,FIN,normal
2026-05-01 17:59:50,203.0.113.80,192.168.1.100,51670,110,TCP,6361,15084,56,72.23,FIN,normal
2026-05-01 17:59:59,203.0.113.80,192.168.1.13,53987,993,TCP,6747,16489,1,107.12,SYN-ACK,normal
2026-05-01 18:00:12,192.168.1.12,192.168.1.200,64978,143,TCP,662,4623,50,66.02,SYN-ACK,normal
2026-05-01 18:00:30,192.168.1.11,192.168.1.200,56416,80,TCP,284,1670,73,35.04,PSH-ACK,normal
2026-05-01 18:00:40,192.168.1.10,192.168.1.101,60711,110,TCP,2470,3194,37,38.46,SYN-ACK,normal
2026-05-01 18:00:47,203.0.113.5,192.168.1.10,58068,80,TCP,2874,4946,13,67.81,ACK,normal
2026-05-01 18:00:53,192.168.1.12,192.168.1.200,62290,587,TCP,1990,2298,75,77.97,ACK,normal
2026-05-01 18:00:56,203.0.113.5,192.168.1.200,62702,53,UDP,718,1699,48,85.5,PSH-ACK,normal
2026-05-01 18:01:08,192.168.1.13,192.168.1.101,60834,443,TCP,217,3716,72,58.23,PSH-ACK,normal
2026-05-01 18:01:17,192.168.1.13,192.168.1.100,63365,3306,TCP,956,4942,35,12.48,PSH-ACK,normal
2026-05-01 18:01:23,198.51.100.100,192.168.1.200,51079,25,TCP,1243,3185,43,18.33,ACK,normal
2026-05-01 18:01:55,192.168.1.12,192.168.1.101,58376,80,TCP,1854,3726,51,19.49,PSH-ACK,normal
2026-05-01 18:01:56,192.168.1.12,198.51.100.45,55866,587,TCP,321,470,8,119.79,ACK,normal
2026-05-01 18:02:02,192.168.1.11,192.168.1.200,59990,8080,TCP,204,1501,20,11.37,SYN-ACK,normal
2026-05-01 18:02:05,198.51.100.20,192.168.1.100,49435,3306,TCP,2764,1199,43,102.19,FIN,normal
2026-05-01 18:02:07,192.168.1.12,198.51.100.100,61756,993,TCP,127,3234,57,5.34,ACK,normal
2026-05-01 18:02:10,198.51.100.45,192.168.1.101,63582,993,TCP,270,1653,7,52.79,SYN-ACK,normal
2026-05-01 18:02:23,192.168.1.10,192.168.1.100,50743,3306,TCP,319,2347,72,50.51,ACK,normal
2026-05-01 18:02:34,198.51.100.100,192.168.1.10,59762,993,TCP,1932,1086,25,85.77,SYN-ACK,normal
2026-05-01 18:02:36,203.0.113.5,192.168.1.14,60115,8080,TCP,2756,966,75,3.34,FIN,normal
2026-05-01 18:02:38,192.168.1.12,198.51.100.45,53233,110,TCP,642,2247,79,11.69,FIN,normal
2026-05-01 18:02:45,192.168.1.10,192.168.1.200,58741,25,TCP,446,3498,47,76.62,SYN-ACK,normal
2026-05-01 18:02:52,192.168.1.10,192.168.1.100,63220,993,TCP,1242,4648,57,102.04,PSH-ACK,normal
2026-05-01 18:02:58,192.168.1.12,192.168.1.100,60455,587,TCP,2286,4797,49,14.56,ACK,normal
2026-05-01 18:03:26,198.51.100.20,192.168.1.200,55214,443,TCP,793,3863,23,22.67,PSH-ACK,normal
2026-05-01 18:03:36,203.0.113.80,192.168.1.100,61617,993,TCP,1097,507,70,108.39,ACK,normal
2026-05-01 18:03:36,192.168.1.11,192.168.1.100,50358,143,TCP,435,3575,36,20.71,SYN-ACK,normal
2026-05-01 18:04:04,203.0.113.80,192.168.1.10,54652,53,UDP,696,648,46,58.74,SYN-ACK,normal
2026-05-01 18:04:14,198.51.100.20,192.168.1.12,56549,443,TCP,1482,608,54,10.35,ACK,normal
2026-05-01 18:04:30,192.168.1.14,192.168.1.200,53158,110,TCP,419,2050,41,39.52,PSH-ACK,normal
2026-05-01 18:04:49,203.0.113.5,192.168.1.11,60629,80,TCP,2129,1945,56,57.32,ACK,normal
2026-05-01 18:05:29,192.168.1.12,198.51.100.20,55138,110,TCP,1221,4769,28,5.0,SYN-ACK,normal
2026-05-01 18:05:56,192.168.1.10,198.51.100.20,53438,80,TCP,902,3982,49,7.08,ACK,normal
2026-05-01 18:05:59,198.51.100.20,192.168.1.13,59638,80,TCP,1909,2886,71,16.66,ACK,normal
2026-05-01 18:06:14,192.168.1.11,203.0.113.5,51994,143,TCP,591,1789,19,38.68,FIN,normal
2026-05-01 18:06:19,192.168.1.13,192.168.1.200,62324,80,TCP,2029,4857,16,110.01,ACK,normal
2026-05-01 18:06:47,192.168.1.14,198.51.100.100,65302,110,TCP,1580,2576,6,88.62,SYN-ACK,normal
2026-05-01 18:07:08,198.51.100.20,192.168.1.12,60207,443,TCP,841,1371,59,111.43,PSH-ACK,normal
2026-05-01 18:07:11,192.168.1.13,192.168.1.101,62440,3306,TCP,55,1038,76,22.95,FIN,normal
2026-05-01 18:07:21,192.168.1.11,198.51.100.100,57170,3306,TCP,334,1524,53,26.46,SYN-ACK,normal
2026-05-01 18:07:28,192.168.1.13,198.51.100.100,53237,53,UDP,2159,4461,52,1.68,ACK,normal
2026-05-01 18:07:30,192.168.1.11,198.51.100.45,53537,53,TCP,2633,4800,14,14.14,ACK,normal
2026-05-01 18:07:31,192.168.1.14,198.51.100.45,60460,3306,TCP,1571,3250,57,65.57,ACK,normal
2026-05-01 18:07:32,192.168.1.11,192.168.1.101,54342,3306,TCP,544,4242,26,45.74,SYN-ACK,normal
2026-05-01 18:07:46,198.51.100.20,192.168.1.100,52733,80,TCP,1990,2005,71,98.75,FIN,normal
2026-05-01 18:08:52,192.168.1.11,192.168.1.200,55504,587,TCP,1069,4324,49,86.18,ACK,normal
2026-05-01 18:08:58,192.168.1.14,198.51.100.45,50843,3306,TCP,2611,3721,27,32.05,ACK,normal
2026-05-01 18:09:11,192.168.1.14,203.0.113.80,60128,3306,TCP,2111,2769,2,94.92,SYN-ACK,normal
2026-05-01 18:09:33,192.168.1.13,198.51.100.100,49911,587,TCP,1313,4174,12,113.43,PSH-ACK,normal
2026-05-01 18:09:33,192.168.1.10,192.168.1.200,62401,53,UDP,2353,4196,44,53.86,PSH-ACK,normal
2026-05-01 18:09:34,192.168.1.10,203.0.113.80,52114,587,TCP,844,518,43,27.59,ACK,normal
2026-05-01 18:09:42,192.168.1.11,192.168.1.200,49939,110,TCP,1700,3851,7,114.11,PSH-ACK,normal
2026-05-01 18:09:42,192.168.1.12,192.168.1.101,50723,3306,TCP,594,1320,48,5.22,SYN-ACK,normal
2026-05-01 18:09:52,192.168.1.13,192.168.1.100,58260,80,TCP,188,2314,76,46.11,SYN-ACK,normal
2026-05-01 18:10:04,192.168.1.14,192.168.1.100,58985,587,TCP,497,1048,72,66.97,SYN-ACK,normal
2026-05-01 18:10:16,192.168.1.12,198.51.100.20,51758,110,TCP,2058,2257,11,119.52,SYN-ACK,normal
2026-05-01 18:10:22,192.168.1.11,203.0.113.80,54389,3306,TCP,1822,3664,63,116.29,SYN-ACK,normal
2026-05-01 18:10:31,192.168.1.14,192.168.1.100,57931,3306,TCP,922,3928,69,97.07,PSH-ACK,normal
2026-05-01 18:10:44,192.168.1.13,198.51.100.100,57584,25,TCP,2305,2865,63,115.98,PSH-ACK,normal
2026-05-01 18:11:00,192.168.1.11,203.0.113.5,50218,8080,TCP,2981,2651,23,114.19,ACK,normal
2026-05-01 18:11:05,198.51.100.100,192.168.1.14,55293,993,TCP,984,1797,23,74.84,SYN-ACK,normal
2026-05-01 18:11:09,192.168.1.14,198.51.100.20,61620,25,TCP,332,4492,46,60.7,FIN,normal
2026-05-01 18:11:20,192.168.1.10,203.0.113.5,64201,8080,TCP,140,4387,67,88.93,FIN,normal
2026-05-01 18:11:20,192.168.1.10,192.168.1.100,64980,80,TCP,1041,4729,8,75.42,PSH-ACK,normal
2026-05-01 18:11:23,203.0.113.5,192.168.1.12,59497,993,TCP,600,4335,63,36.01,SYN-ACK,normal
2026-05-01 18:11:24,203.0.113.80,192.168.1.100,61200,80,TCP,2371,1467,21,30.62,SYN-ACK,normal
2026-05-01 18:11:36,198.51.100.45,192.168.1.200,59423,143,TCP,1279,4106,70,119.89,ACK,normal
2026-05-01 18:11:37,198.51.100.20,192.168.1.13,50984,53,UDP,2689,399,33,39.68,FIN,normal
2026-05-01 18:12:22,198.51.100.20,192.168.1.200,52406,53,TCP,1090,329,22,42.59,ACK,normal
2026-05-01 18:12:28,203.0.113.5,192.168.1.100,62051,25,TCP,391,931,66,78.7,PSH-ACK,normal
2026-05-01 18:12:44,198.51.100.45,192.168.1.100,57951,993,TCP,150,4582,55,98.16,SYN-ACK,normal
2026-05-01 18:12:45,192.168.1.10,203.0.113.5,57566,8080,TCP,2592,2868,77,85.14,SYN-ACK,normal
2026-05-01 18:12:46,192.168.1.13,198.51.100.100,65274,110,TCP,1749,998,44,102.33,SYN-ACK,normal
2026-05-01 18:12:50,192.168.1.13,198.51.100.100,51513,25,TCP,2338,3001,51,103.41,SYN-ACK,normal
2026-05-01 18:12:51,192.168.1.14,192.168.1.100,52761,993,TCP,1511,2688,19,57.63,SYN-ACK,normal
2026-05-01 18:13:05,192.168.1.13,192.168.1.101,62037,110,TCP,530,2072,49,92.87,PSH-ACK,normal
2026-05-01 18:13:32,192.168.1.13,203.0.113.5,52638,110,TCP,781,4258,39,101.0,ACK,normal
2026-05-01 18:13:35,192.168.1.14,203.0.113.80,53721,443,TCP,222,837,6,46.29,ACK,normal
2026-05-01 18:13:41,192.168.1.14,198.51.100.100,55612,8080,TCP,1423,188,63,19.51,ACK,normal
2026-05-01 18:13:57,198.51.100.45,192.168.1.14,57523,53,UDP,1060,3211,30,59.98,SYN-ACK,normal
2026-05-01 18:14:05,192.168.1.10,192.168.1.100,50688,993,TCP,718,1429,11,75.38,FIN,normal
2026-05-01 18:14:08,192.168.1.14,198.51.100.45,64936,25,TCP,1431,2663,35,20.93,PSH-ACK,normal
2026-05-01 18:14:11,192.168.1.12,198.51.100.100,60614,443,TCP,534,3051,31,41.19,PSH-ACK,normal
2026-05-01 18:14:36,203.0.113.5,192.168.1.14,51619,53,UDP,1345,497,26,48.42,ACK,normal
2026-05-01 18:14:43,192.168.1.12,192.168.1.100,62153,587,TCP,2140,841,47,60.27,ACK,normal
2026-05-01 18:14:49,192.168.1.13,198.51.100.20,50170,443,TCP,1553,1577,1,75.27,ACK,normal
2026-05-01 18:14:54,192.168.1.13,198.51.100.100,55935,993,TCP,1978,309,61,44.05,PSH-ACK,normal
2026-05-01 18:14:58,198.51.100.100,192.168.1.14,61573,443,TCP,2246,1963,66,90.9,SYN-ACK,normal
2026-05-01 18:15:21,192.168.1.13,198.51.100.45,63843,443,TCP,170,126,45,46.39,ACK,normal
2026-05-01 18:15:32,192.168.1.13,203.0.113.80,53140,53,TCP,2999,1011,45,104.42,ACK,normal
2026-05-01 18:15:39,198.51.100.20,192.168.1.13,49529,80,TCP,2756,4773,31,36.7,FIN,normal
2026-05-01 18:16:02,192.168.1.13,192.168.1.200,61176,25,TCP,1152,3465,5,117.39,PSH-ACK,normal
2026-05-01 18:16:05,192.168.1.14,192.168.1.101,50829,80,TCP,2671,2608,64,118.66,ACK,normal
2026-05-01 18:16:14,192.168.1.12,198.51.100.45,55556,8080,TCP,2562,4357,79,20.22,ACK,normal
2026-05-01 18:16:16,192.168.1.12,198.51.100.100,58904,3306,TCP,205,4930,77,98.61,PSH-ACK,normal
2026-05-01 18:16:28,198.51.100.20,192.168.1.11,64450,80,TCP,2058,1615,37,114.42,SYN-ACK,normal
2026-05-01 18:16:38,192.168.1.11,192.168.1.100,49848,443,TCP,482,4997,18,25.64,SYN-ACK,normal
2026-05-01 18:16:43,203.0.113.5,192.168.1.100,55028,443,TCP,2807,531,29,96.52,SYN-ACK,normal
2026-05-01 18:16:43,198.51.100.20,192.168.1.200,58097,443,TCP,2150,4595,19,55.85,SYN-ACK,normal
2026-05-01 18:16:50,192.168.1.14,192.168.1.100,52989,143,TCP,2218,2562,75,91.39,FIN,normal
2026-05-01 18:16:53,192.168.1.14,198.51.100.100,62170,443,TCP,2051,1015,76,30.34,PSH-ACK,normal
2026-05-01 18:17:03,203.0.113.80,192.168.1.13,60087,53,UDP,1814,4260,7,52.97,FIN,normal
2026-05-01 18:17:04,192.168.1.12,203.0.113.5,53867,53,TCP,2926,2249,8,27.07,PSH-ACK,normal
2026-05-01 18:17:15,192.168.1.10,203.0.113.80,64210,143,TCP,2943,137,20,45.42,PSH-ACK,normal
2026-05-01 18:17:18,198.51.100.45,192.168.1.11,62002,143,TCP,2243,4462,29,103.09,PSH-ACK,normal
2026-05-01 18:17:21,198.51.100.45,192.168.1.200,49196,80,TCP,1529,3492,74,89.38,SYN-ACK,normal
2026-05-01 18:17:30,192.168.1.14,192.168.1.100,54171,143,TCP,2908,1908,7,80.84,PSH-ACK,normal
2026-05-01 18:17:47,198.51.100.100,192.168.1.12,57865,80,TCP,2400,1918,69,48.02,ACK,normal
2026-05-01 18:18:01,192.168.1.14,192.168.1.100,55041,587,TCP,126,1085,3,33.0,ACK,normal
2026-05-01 18:18:08,198.51.100.100,192.168.1.14,58236,8080,TCP,782,630,76,96.17,SYN-ACK,normal
2026-05-01 18:18:13,192.168.1.12,198.51.100.45,50082,587,TCP,1029,4792,63,14.27,ACK,normal
2026-05-01 18:18:20,192.168.1.10,192.168.1.100,52890,8080,TCP,1449,3658,11,69.38,PSH-ACK,normal
2026-05-01 18:18:21,198.51.100.45,192.168.1.12,53062,993,TCP,2608,172,58,42.27,SYN-ACK,normal
2026-05-01 18:18:41,198.51.100.45,192.168.1.13,58206,3306,TCP,1998,742,14,31.94,ACK,normal
2026-05-01 18:18:43,192.168.1.13,192.168.1.200,64106,110,TCP,1270,3326,37,55.97,FIN,normal
2026-05-01 18:18:49,192.168.1.12,192.168.1.100,62147,53,UDP,1687,3807,7,28.54,SYN-ACK,normal
2026-05-01 18:18:59,192.168.1.11,192.168.1.101,59323,993,TCP,1919,122,22,50.98,PSH-ACK,normal
2026-05-01 18:19:05,192.168.1.12,203.0.113.5,64577,3306,TCP,2749,1567,21,119.57,FIN,normal
2026-05-01 18:19:10,192.168.1.13,192.168.1.100,56500,143,TCP,1284,1537,3,15.76,PSH-ACK,normal
2026-05-01 18:19:14,192.168.1.12,192.168.1.101,61964,3306,TCP,2153,4364,52,43.68,FIN,normal
2026-05-01 18:19:18,192.168.1.13,203.0.113.5,57015,53,UDP,2037,3509,32,89.48,PSH-ACK,normal
2026-05-01 18:19:28,192.168.1.11,192.168.1.200,59891,53,UDP,2598,2380,34,18.94,PSH-ACK,normal
2026-05-01 18:19:30,192.168.1.10,192.168.1.100,58433,143,TCP,1691,1500,6,80.86,PSH-ACK,normal
2026-05-01 18:19:30,192.168.1.12,198.51.100.100,51502,993,TCP,1140,4365,4,45.42,ACK,normal
2026-05-01 18:19:32,203.0.113.80,192.168.1.11,56121,110,TCP,1929,4413,9,2.62,SYN-ACK,normal
2026-05-01 18:19:36,203.0.113.5,192.168.1.11,61874,143,TCP,1078,4469,8,0.74,SYN-ACK,normal
2026-05-01 18:19:39,192.168.1.12,192.168.1.101,59101,8080,TCP,849,4582,23,38.16,ACK,normal
2026-05-01 18:19:39,192.168.1.10,203.0.113.5,50570,53,TCP,1446,1351,47,48.02,FIN,normal
2026-05-01 18:19:49,198.51.100.100,192.168.1.14,51369,80,TCP,2703,3892,74,43.69,SYN-ACK,normal
2026-05-01 18:20:26,192.168.1.13,203.0.113.80,56648,53,UDP,1209,3714,6,65.1,PSH-ACK,normal
2026-05-01 18:20:31,192.168.1.10,203.0.113.80,64583,53,TCP,2756,2207,80,97.2,SYN-ACK,normal
2026-05-01 18:20:37,192.168.1.14,203.0.113.80,62006,993,TCP,1244,4414,48,39.29,FIN,normal
2026-05-01 18:20:41,192.168.1.14,192.168.1.100,50271,143,TCP,2241,2140,23,10.61,PSH-ACK,normal
2026-05-01 18:20:41,192.168.1.13,192.168.1.100,56842,110,TCP,2855,4449,31,47.07,SYN-ACK,normal
2026-05-01 18:20:55,198.51.100.100,192.168.1.101,63147,3306,TCP,2055,868,38,90.8,PSH-ACK,normal
2026-05-01 18:21:17,203.0.113.5,192.168.1.13,61473,8080,TCP,1206,2133,55,84.08,SYN-ACK,normal
2026-05-01 18:21:38,192.168.1.10,198.51.100.100,50555,143,TCP,1601,4447,34,83.41,ACK,normal
2026-05-01 18:21:40,192.168.1.10,203.0.113.5,49384,25,TCP,1873,2755,73,22.93,SYN-ACK,normal
2026-05-01 18:21:43,192.168.1.13,192.168.1.101,56186,53,UDP,2903,2057,23,97.16,ACK,normal
2026-05-01 18:21:45,198.51.100.100,192.168.1.200,51015,443,TCP,2978,3925,15,41.15,PSH-ACK,normal
2026-05-01 18:22:12,203.0.113.5,192.168.1.10,60861,53,TCP,2019,1948,11,64.48,PSH-ACK,normal
2026-05-01 18:22:19,203.0.113.5,192.168.1.13,54216,110,TCP,1161,4964,56,59.01,FIN,normal
2026-05-01 18:22:50,192.168.1.10,192.168.1.100,64142,3306,TCP,1037,594,47,96.03,ACK,normal
2026-05-01 18:24:23,198.51.100.100,192.168.1.14,52401,587,TCP,2529,3624,15,102.34,ACK,normal
2026-05-01 18:24:48,192.168.1.11,198.51.100.100,55080,443,TCP,107,876,79,82.38,FIN,normal
2026-05-01 18:24:54,203.0.113.80,192.168.1.101,64150,53,TCP,570,4071,17,116.16,SYN-ACK,normal
2026-05-01 18:25:01,198.51.100.20,192.168.1.11,62254,8080,TCP,1536,3480,54,67.99,FIN,normal
2026-05-01 18:25:14,192.168.1.13,198.51.100.20,65208,53,TCP,475,1704,2,117.47,FIN,normal
2026-05-01 18:25:20,192.168.1.10,192.168.1.101,53576,3306,TCP,2036,3610,3,72.36,ACK,normal
2026-05-01 18:25:21,192.168.1.12,198.51.100.100,52440,143,TCP,2313,698,70,44.54,PSH-ACK,normal
2026-05-01 18:25:29,192.168.1.12,192.168.1.200,61043,143,TCP,917,1583,10,71.89,SYN-ACK,normal
2026-05-01 18:25:33,192.168.1.10,192.168.1.101,59473,3306,TCP,1800,381,41,1.71,FIN,normal
2026-05-01 18:25:47,203.0.113.80,192.168.1.10,60024,993,TCP,2208,4805,65,116.6,ACK,normal
2026-05-01 18:25:59,192.168.1.14,192.168.1.101,56458,143,TCP,1337,3790,64,39.59,SYN-ACK,normal
2026-05-01 18:26:01,192.168.1.11,198.51.100.100,55090,80,TCP,1870,666,60,32.98,PSH-ACK,normal
2026-05-01 18:26:06,192.168.1.13,192.168.1.100,62943,53,UDP,321,2982,78,87.51,FIN,normal
2026-05-01 18:26:20,203.0.113.5,192.168.1.100,63642,3306,TCP,1751,3784,36,35.85,ACK,normal
2026-05-01 18:26:23,192.168.1.13,198.51.100.20,62013,8080,TCP,1361,2210,57,110.12,ACK,normal
2026-05-01 18:26:35,192.168.1.11,198.51.100.100,49299,8080,TCP,77,3958,3,38.91,SYN-ACK,normal
2026-05-01 18:26:36,192.168.1.12,192.168.1.101,55577,53,UDP,2078,1347,72,98.72,PSH-ACK,normal
2026-05-01 18:27:00,198.51.100.100,192.168.1.101,51287,443,TCP,803,907,33,1.26,FIN,normal
2026-05-01 18:27:12,198.51.100.100,192.168.1.100,61940,53,TCP,2156,3942,16,53.54,PSH-ACK,normal
2026-05-01 18:27:13,192.168.1.12,198.51.100.20,52619,587,TCP,1578,4158,8,29.46,ACK,normal
2026-05-01 18:27:20,198.51.100.100,192.168.1.11,60913,587,TCP,438,338,20,35.78,FIN,normal
2026-05-01 18:27:27,198.51.100.45,192.168.1.11,56770,80,TCP,2170,2950,38,117.72,ACK,normal
2026-05-01 18:27:46,198.51.100.100,192.168.1.100,61391,587,TCP,476,3414,56,1.18,SYN-ACK,normal
2026-05-01 18:27:50,203.0.113.80,192.168.1.14,65059,110,TCP,653,2126,32,75.27,PSH-ACK,normal
2026-05-01 18:28:07,192.168.1.14,192.168.1.200,64549,443,TCP,2071,1783,57,78.23,FIN,normal
2026-05-01 18:28:16,192.168.1.12,198.51.100.100,58487,80,TCP,1108,907,60,98.58,FIN,normal
2026-05-01 18:28:25,192.168.1.10,192.168.1.200,51276,80,TCP,1558,4724,38,34.3,ACK,normal
2026-05-01 18:28:45,203.0.113.80,192.168.1.10,63049,25,TCP,330,4515,67,24.23,SYN-ACK,normal
2026-05-01 18:28:50,192.168.1.11,192.168.1.100,64064,53,TCP,1172,4320,57,44.31,SYN-ACK,normal
2026-05-01 18:29:10,192.168.1.12,203.0.113.80,58420,143,TCP,1144,121,39,100.5,PSH-ACK,normal
2026-05-01 18:29:16,198.51.100.45,192.168.1.11,54150,80,TCP,2965,1198,58,52.64,FIN,normal
2026-05-01 18:29:50,192.168.1.12,192.168.1.200,55226,110,TCP,408,2899,52,71.52,FIN,normal
2026-05-01 18:29:52,192.168.1.12,192.168.1.101,54635,80,TCP,2224,1752,65,119.43,SYN-ACK,normal
2026-05-01 18:30:05,203.0.113.5,192.168.1.13,58690,80,TCP,2022,3334,60,108.95,SYN-ACK,normal
2026-05-01 18:30:07,192.168.1.12,198.51.100.45,57013,25,TCP,706,1713,22,10.88,SYN-ACK,normal
2026-05-01 18:30:19,192.168.1.12,203.0.113.80,63395,25,TCP,1540,656,4,114.42,SYN-ACK,normal
2026-05-01 18:30:21,198.51.100.20,192.168.1.12,50172,8080,TCP,983,1320,80,26.45,PSH-ACK,normal
2026-05-01 18:30:28,192.168.1.13,192.168.1.200,54842,587,TCP,775,4839,17,12.44,FIN,normal
2026-05-01 18:31:16,192.168.1.13,203.0.113.80,61779,3306,TCP,2441,4417,21,62.48,PSH-ACK,normal
2026-05-01 18:31:20,192.168.1.12,192.168.1.101,49681,110,TCP,508,3843,1,45.61,PSH-ACK,normal
2026-05-01 18:31:31,192.168.1.13,198.51.100.45,60244,8080,TCP,340,131,4,29.79,SYN-ACK,normal
2026-05-01 18:31:39,192.168.1.13,192.168.1.101,62295,143,TCP,1305,2505,54,96.84,ACK,normal
2026-05-01 18:31:40,192.168.1.10,192.168.1.200,60500,143,TCP,55,2920,70,89.04,SYN-ACK,normal
2026-05-01 18:31:47,192.168.1.14,192.168.1.100,59941,25,TCP,118,1798,16,91.19,FIN,normal
2026-05-01 18:31:56,192.168.1.10,192.168.1.200,52692,993,TCP,1799,2679,33,52.41,PSH-ACK,normal
2026-05-01 18:32:05,198.51.100.45,192.168.1.10,63446,993,TCP,2303,1602,74,13.06,PSH-ACK,normal
2026-05-01 18:32:24,198.51.100.45,192.168.1.200,64573,993,TCP,702,3674,19,62.8,FIN,normal
2026-05-01 18:33:10,192.168.1.10,192.168.1.100,58518,8080,TCP,2413,392,33,76.57,SYN-ACK,normal
2026-05-01 18:33:27,192.168.1.10,203.0.113.5,61284,80,TCP,1145,4561,44,54.77,ACK,normal
2026-05-01 18:33:57,192.168.1.14,192.168.1.101,54645,143,TCP,2542,3299,52,99.21,ACK,normal
2026-05-01 18:34:00,192.168.1.14,203.0.113.5,60656,8080,TCP,844,2962,19,28.36,ACK,normal
2026-05-01 18:34:04,198.51.100.45,192.168.1.13,61754,143,TCP,2829,3076,74,25.38,ACK,normal
2026-05-01 18:34:16,192.168.1.11,192.168.1.101,61622,587,TCP,1559,4121,38,103.22,ACK,normal
2026-05-01 18:34:16,192.168.1.14,192.168.1.100,61528,8080,TCP,1032,3912,3,50.52,PSH-ACK,normal
2026-05-01 18:34:18,203.0.113.80,192.168.1.10,61249,8080,TCP,2352,4896,74,19.41,SYN-ACK,normal
2026-05-01 18:34:20,192.168.1.13,192.168.1.101,64347,443,TCP,560,1460,48,71.37,PSH-ACK,normal
2026-05-01 18:34:20,192.168.1.11,198.51.100.45,64588,143,TCP,2275,4110,36,98.57,FIN,normal
2026-05-01 18:35:01,198.51.100.45,192.168.1.10,58997,587,TCP,1943,554,65,12.98,ACK,normal
2026-05-01 18:35:18,192.168.1.12,198.51.100.20,56434,587,TCP,2238,348,25,14.99,ACK,normal
2026-05-01 18:35:26,192.168.1.10,203.0.113.80,63276,443,TCP,1294,3462,2,72.8,ACK,normal
2026-05-01 18:35:31,192.168.1.12,198.51.100.100,51881,80,TCP,1571,1110,9,100.45,FIN,normal
2026-05-01 18:35:42,192.168.1.12,192.168.1.101,63539,993,TCP,2627,2343,7,115.3,ACK,normal
2026-05-01 18:35:46,192.168.1.12,198.51.100.45,62092,443,TCP,658,3157,78,48.5,ACK,normal
2026-05-01 18:36:05,192.168.1.10,192.168.1.200,53454,53,TCP,968,1925,49,41.71,SYN-ACK,normal
2026-05-01 18:36:07,192.168.1.14,192.168.1.101,50691,25,TCP,2901,2456,49,46.51,FIN,normal
2026-05-01 18:36:25,192.168.1.10,203.0.113.80,55357,110,TCP,2649,3427,54,74.6,SYN-ACK,normal
2026-05-01 18:36:32,198.51.100.45,192.168.1.100,61595,25,TCP,2647,967,18,108.18,FIN,normal
2026-05-01 18:36:41,192.168.1.12,192.168.1.101,62138,25,TCP,348,340,32,59.8,SYN-ACK,normal
2026-05-01 18:36:45,192.168.1.10,203.0.113.5,50948,993,TCP,1121,3379,29,62.23,FIN,normal
2026-05-01 18:37:00,192.168.1.12,198.51.100.100,64152,80,TCP,1527,3152,55,39.59,ACK,normal
2026-05-01 18:37:00,192.168.1.10,198.51.100.45,58606,110,TCP,928,2850,43,90.55,PSH-ACK,normal
2026-05-01 18:37:01,203.0.113.5,192.168.1.101,64152,8080,TCP,840,1422,48,86.77,ACK,normal
2026-05-01 18:37:14,192.168.1.11,192.168.1.100,57768,143,TCP,1608,3119,70,25.05,ACK,normal
2026-05-01 18:37:23,192.168.1.11,198.51.100.20,61929,80,TCP,2387,4947,36,47.2,ACK,normal
2026-05-01 18:37:46,192.168.1.13,198.51.100.20,51953,110,TCP,1747,912,44,51.82,ACK,normal
2026-05-01 18:37:47,192.168.1.13,198.51.100.20,61261,110,TCP,983,2734,7,43.95,ACK,normal
2026-05-01 18:37:48,192.168.1.14,198.51.100.100,52905,587,TCP,480,2838,38,12.62,ACK,normal
2026-05-01 18:38:09,192.168.1.10,203.0.113.5,54923,993,TCP,2236,2777,52,48.3,PSH-ACK,normal
2026-05-01 18:38:32,192.168.1.12,198.51.100.20,64844,80,TCP,1198,1692,52,73.92,ACK,normal
2026-05-01 18:39:12,192.168.1.11,198.51.100.100,57942,443,TCP,917,1492,47,13.92,PSH-ACK,normal
2026-05-01 18:39:17,192.168.1.13,192.168.1.101,62211,8080,TCP,911,4619,67,69.71,ACK,normal
2026-05-01 18:39:38,192.168.1.11,203.0.113.5,60981,3306,TCP,1092,2716,20,85.69,ACK,normal
2026-05-01 18:39:42,192.168.1.14,198.51.100.45,50479,143,TCP,2309,4008,62,8.14,FIN,normal
2026-05-01 18:39:42,192.168.1.14,192.168.1.100,56626,587,TCP,860,741,43,101.49,SYN-ACK,normal
2026-05-01 18:39:47,192.168.1.11,203.0.113.80,56486,53,UDP,1364,4955,9,59.4,FIN,normal
2026-05-01 18:39:59,198.51.100.20,192.168.1.10,64300,587,TCP,1260,1560,16,91.43,SYN-ACK,normal
